18.8,29.407
19.31,28.732
19.846,28.056
20.411,27.38
21.007,26.704
21.635,26.028
22.301,25.352
23.006,24.676
23.754,24
24.548,23.324
25.393,22.648
26.295,21.972
27.26,21.296
28.291,20.62
29.399,19.944
30.591,19.268
31.876,18.592
33.267,17.916
34.776,17.24
36.419,16.564
38.213,15.889
40.18,15.213
42.347,14.537
44.743,13.861
47.406,13.185
50.382,12.509
53.729,11.833
57.518,11.157
61.841,10.481
66.815,9.805
72.596,9.1291
79.389,8.4531
87.48,7.7772
97.262,7.1012
109.32,6.4253
124.5,5.7493
144.18,5.0734
170.58,4.3975
777.26,3.7215
1165.9,3.9498
1084.6,4.3975
915.46,5.0734
789.02,5.7493
691.18,6.4253
613.4,7.1012
550.2,7.7772
497.89,8.4531
453.96,9.1291
416.57,9.805
384.41,10.481
356.46,11.157
331.97,11.833
310.36,12.509
291.16,13.185
273.99,13.861
258.56,14.537
244.63,15.213
231.98,15.889
220.47,16.564
209.94,17.24
200.27,17.916
191.37,18.592
183.16,19.268
175.57,19.944
168.5,20.62
161.94,21.296
155.83,21.972
150.11,22.648
144.75,23.324
139.73,24
135.01,24.676
130.57,25.352
126.38,26.028
122.42,26.704
118.68,27.38
115.14,28.056
111.79,28.732
108.6,29.407
105.58,30.083
102.7,30.759
99.955,31.435
49.977,36.843
19.31,29.781
30.049,3.9731
14.504,3.7215
-1.0414,4.7202
14.504,36.843
19.31,29.781
